entry_id,line_number,entry_date,timestamp,entity_id,cost_center_id,account_code,account_name,financial_statement,financial_class,entry_type,currency_code,amount_local,exchange_rate_to_usd,amount_usd,document_reference,description
GL-2024-00000420,1,2024-01-03,2024-01-03 21:24:31,ENT-04,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,VES,516182.34,0.027402661527488836,14144.77,DOC-2401-735386,Servicios profesionales de ingeniería y datos ref: DOC-2401-735386
GL-2024-00000420,2,2024-01-03,2024-01-03 21:24:31,ENT-04,CC-400,4.1.02.01,Ingresos por Servicios de Consultoría e Implementación,INCOME_STATEMENT,INGRESOS,CREDIT,VES,516182.34,0.027402661527488836,14144.77,DOC-2401-735386,Servicios profesionales de ingeniería y datos ref: DOC-2401-735386
GL-2024-00000421,1,2024-01-03,2024-01-03 21:49:30,ENT-02,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,EUR,11377.63,1.080030368338641,12288.19,DOC-2401-723371,Servicios profesionales de ingeniería y datos ref: DOC-2401-723371
GL-2024-00000421,2,2024-01-03,2024-01-03 21:49:30,ENT-02,CC-400,4.1.02.01,Ingresos por Servicios de Consultoría e Implementación,INCOME_STATEMENT,INGRESOS,CREDIT,EUR,11377.63,1.080030368338641,12288.19,DOC-2401-723371,Servicios profesionales de ingeniería y datos ref: DOC-2401-723371
GL-2024-00000422,1,2024-01-03,2024-01-03 21:53:09,ENT-01,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,USD,35963.04,1.0,35963.04,DOC-2401-736010,Facturación suscripción anual SaaS cliente ref: DOC-2401-736010
GL-2024-00000422,2,2024-01-03,2024-01-03 21:53:09,ENT-01,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,USD,35963.04,1.0,35963.04,DOC-2401-736010,Facturación suscripción anual SaaS cliente ref: DOC-2401-736010
GL-2024-00000423,1,2024-01-03,2024-01-03 21:53:35,ENT-01,CC-300,1.1.04.01,Inventario de Servidores y Equipos,BALANCE_SHEET,ACTIVO,DEBIT,USD,53859.6,1.0,53859.6,DOC-2401-916104,Adquisición de racks y hardware especializado ref: DOC-2401-916104
GL-2024-00000423,2,2024-01-03,2024-01-03 21:53:35,ENT-01,CC-300,2.1.01.01,Cuentas por Pagar Proveedores,BALANCE_SHEET,PASIVO,CREDIT,USD,53859.6,1.0,53859.6,DOC-2401-916104,Adquisición de racks y hardware especializado ref: DOC-2401-916104
GL-2024-00000424,1,2024-01-03,2024-01-03 21:56:26,ENT-01,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,USD,13112.32,1.0,13112.32,DOC-2401-351307,Servicios profesionales de ingeniería y datos ref: DOC-2401-351307
GL-2024-00000424,2,2024-01-03,2024-01-03 21:56:26,ENT-01,CC-400,4.1.02.01,Ingresos por Servicios de Consultoría e Implementación,INCOME_STATEMENT,INGRESOS,CREDIT,USD,13112.32,1.0,13112.32,DOC-2401-351307,Servicios profesionales de ingeniería y datos ref: DOC-2401-351307
GL-2024-00000425,1,2024-01-03,2024-01-03 21:56:32,ENT-02,CC-500,6.1.01.01,Gastos de Salarios y Prestaciones de Personal,INCOME_STATEMENT,GASTOS,DEBIT,EUR,40098.58,1.080030368338641,43307.68,DOC-2401-484375,Dispersión de nómina y cargas laborales ref: DOC-2401-484375
GL-2024-00000425,2,2024-01-03,2024-01-03 21:56:32,ENT-02,CC-500,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,EUR,40098.58,1.080030368338641,43307.68,DOC-2401-484375,Dispersión de nómina y cargas laborales ref: DOC-2401-484375
GL-2024-00000426,1,2024-01-03,2024-01-03 22:05:29,ENT-03,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,COP,69363291.16,0.0002535492434897164,17587.01,DOC-2401-928187,Liquidación y cobro de factura por transferencia ref: DOC-2401-928187
GL-2024-00000426,2,2024-01-03,2024-01-03 22:05:29,ENT-03,CC-100,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,CREDIT,COP,69363291.16,0.0002535492434897164,17587.01,DOC-2401-928187,Liquidación y cobro de factura por transferencia ref: DOC-2401-928187
GL-2024-00000427,1,2024-01-03,2024-01-03 22:48:07,ENT-01,CC-300,5.1.01.01,Costo de Ventas - Infraestructura de Entrega,INCOME_STATEMENT,COSTOS,DEBIT,USD,16946.28,1.0,16946.28,DOC-2401-608570,Reconocimiento de costo directo por entrega de servicio ref: DOC-2401-608570
GL-2024-00000427,2,2024-01-03,2024-01-03 22:48:07,ENT-01,CC-300,1.1.04.01,Inventario de Servidores y Equipos,BALANCE_SHEET,ACTIVO,CREDIT,USD,16946.28,1.0,16946.28,DOC-2401-608570,Reconocimiento de costo directo por entrega de servicio ref: DOC-2401-608570
GL-2024-00000428,1,2024-01-03,2024-01-03 22:48:38,ENT-03,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,COP,156665582.8,0.0002535492434897164,39722.44,DOC-2401-690416,Liquidación y cobro de factura por transferencia ref: DOC-2401-690416
GL-2024-00000428,2,2024-01-03,2024-01-03 22:48:38,ENT-03,CC-100,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,CREDIT,COP,156665582.8,0.0002535492434897164,39722.44,DOC-2401-690416,Liquidación y cobro de factura por transferencia ref: DOC-2401-690416
GL-2024-00000429,1,2024-01-03,2024-01-03 23:15:38,ENT-01,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,USD,13222.8,1.0,13222.8,DOC-2401-165019,Servicios profesionales de ingeniería y datos ref: DOC-2401-165019
GL-2024-00000429,2,2024-01-03,2024-01-03 23:15:38,ENT-01,CC-400,4.1.02.01,Ingresos por Servicios de Consultoría e Implementación,INCOME_STATEMENT,INGRESOS,CREDIT,USD,13222.8,1.0,13222.8,DOC-2401-165019,Servicios profesionales de ingeniería y datos ref: DOC-2401-165019
GL-2024-00000430,1,2024-01-03,2024-01-03 23:17:27,ENT-03,CC-100,2.1.01.01,Cuentas por Pagar Proveedores,BALANCE_SHEET,PASIVO,DEBIT,COP,152929661.58,0.0002535492434897164,38775.2,DOC-2401-743285,Pago electrónico a proveedor de hardware ref: DOC-2401-743285
GL-2024-00000430,2,2024-01-03,2024-01-03 23:17:27,ENT-03,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,COP,152929661.58,0.0002535492434897164,38775.2,DOC-2401-743285,Pago electrónico a proveedor de hardware ref: DOC-2401-743285
GL-2024-00000431,1,2024-01-03,2024-01-03 23:18:34,ENT-04,CC-400,6.3.01.01,"Gastos de Infraestructura Cloud (AWS, Databricks, Snowflake)",INCOME_STATEMENT,GASTOS,DEBIT,VES,1059601.09,0.027402661527488836,29035.89,DOC-2401-164243,"Consumo de clusters Databricks, Snowflake y AWS ref: DOC-2401-164243"
GL-2024-00000431,2,2024-01-03,2024-01-03 23:18:34,ENT-04,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,VES,1059601.09,0.027402661527488836,29035.89,DOC-2401-164243,"Consumo de clusters Databricks, Snowflake y AWS ref: DOC-2401-164243"
GL-2024-00000432,1,2024-01-03,2024-01-03 23:24:34,ENT-03,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,COP,29703776.26,0.0002535492434897164,7531.37,DOC-2401-992819,Liquidación y cobro de factura por transferencia ref: DOC-2401-992819
GL-2024-00000432,2,2024-01-03,2024-01-03 23:24:34,ENT-03,CC-100,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,CREDIT,COP,29703776.26,0.0002535492434897164,7531.37,DOC-2401-992819,Liquidación y cobro de factura por transferencia ref: DOC-2401-992819
GL-2024-00000433,1,2024-01-03,2024-01-03 23:24:53,ENT-02,CC-100,2.1.01.01,Cuentas por Pagar Proveedores,BALANCE_SHEET,PASIVO,DEBIT,EUR,20172.96,1.080030368338641,21787.41,DOC-2401-748714,Pago electrónico a proveedor de hardware ref: DOC-2401-748714
GL-2024-00000433,2,2024-01-03,2024-01-03 23:24:53,ENT-02,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,EUR,20172.96,1.080030368338641,21787.41,DOC-2401-748714,Pago electrónico a proveedor de hardware ref: DOC-2401-748714
GL-2024-00000434,1,2024-01-04,2024-01-04 00:35:52,ENT-03,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,COP,114433772.39,0.0002537292915696828,29035.2,DOC-2401-427593,Facturación suscripción anual SaaS cliente ref: DOC-2401-427593
GL-2024-00000434,2,2024-01-04,2024-01-04 00:35:52,ENT-03,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,COP,114433772.39,0.0002537292915696828,29035.2,DOC-2401-427593,Facturación suscripción anual SaaS cliente ref: DOC-2401-427593
GL-2024-00000435,1,2024-01-04,2024-01-04 00:41:34,ENT-01,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,USD,8129.83,1.0,8129.83,DOC-2401-882480,Facturación suscripción anual SaaS cliente ref: DOC-2401-882480
GL-2024-00000435,2,2024-01-04,2024-01-04 00:41:34,ENT-01,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,USD,8129.83,1.0,8129.83,DOC-2401-882480,Facturación suscripción anual SaaS cliente ref: DOC-2401-882480
GL-2024-00000436,1,2024-01-04,2024-01-04 00:42:05,ENT-01,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,USD,21146.86,1.0,21146.86,DOC-2401-697637,Servicios profesionales de ingeniería y datos ref: DOC-2401-697637
GL-2024-00000436,2,2024-01-04,2024-01-04 00:42:05,ENT-01,CC-400,4.1.02.01,Ingresos por Servicios de Consultoría e Implementación,INCOME_STATEMENT,INGRESOS,CREDIT,USD,21146.86,1.0,21146.86,DOC-2401-697637,Servicios profesionales de ingeniería y datos ref: DOC-2401-697637
GL-2024-00000437,1,2024-01-04,2024-01-04 00:43:07,ENT-01,CC-100,2.1.01.01,Cuentas por Pagar Proveedores,BALANCE_SHEET,PASIVO,DEBIT,USD,42188.31,1.0,42188.31,DOC-2401-271548,Pago electrónico a proveedor de hardware ref: DOC-2401-271548
GL-2024-00000437,2,2024-01-04,2024-01-04 00:43:07,ENT-01,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,USD,42188.31,1.0,42188.31,DOC-2401-271548,Pago electrónico a proveedor de hardware ref: DOC-2401-271548
GL-2024-00000438,1,2024-01-04,2024-01-04 00:49:08,ENT-02,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,EUR,15108.66,1.0819114977714233,16346.23,DOC-2401-288675,Facturación suscripción anual SaaS cliente ref: DOC-2401-288675
GL-2024-00000438,2,2024-01-04,2024-01-04 00:49:08,ENT-02,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,EUR,15108.66,1.0819114977714233,16346.23,DOC-2401-288675,Facturación suscripción anual SaaS cliente ref: DOC-2401-288675
GL-2024-00000439,1,2024-01-04,2024-01-04 00:59:35,ENT-03,CC-100,6.1.03.01,Gasto de Depreciación y Amortización,INCOME_STATEMENT,GASTOS,DEBIT,COP,25805298.08,0.0002537292915696828,6547.56,DOC-2401-711354,Asiento de ajuste mensual por depreciación lineal ref: DOC-2401-711354
GL-2024-00000439,2,2024-01-04,2024-01-04 00:59:35,ENT-03,CC-100,1.2.02.01,Depreciación Acumulada de Equipos,BALANCE_SHEET,ACTIVO,CREDIT,COP,25805298.08,0.0002537292915696828,6547.56,DOC-2401-711354,Asiento de ajuste mensual por depreciación lineal ref: DOC-2401-711354
GL-2024-00000440,1,2024-01-04,2024-01-04 01:00:34,ENT-02,CC-200,6.2.01.01,"Gastos de Publicidad, Pauta Digital y Eventos",INCOME_STATEMENT,GASTOS,DEBIT,EUR,9629.64,1.0819114977714233,10418.42,DOC-2401-541461,Inversión en pauta publicitaria SEM y social ads ref: DOC-2401-541461
GL-2024-00000440,2,2024-01-04,2024-01-04 01:00:34,ENT-02,CC-200,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,EUR,9629.64,1.0819114977714233,10418.42,DOC-2401-541461,Inversión en pauta publicitaria SEM y social ads ref: DOC-2401-541461
GL-2024-00000441,1,2024-01-04,2024-01-04 01:12:04,ENT-03,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,COP,30339500.62,0.0002537292915696828,7698.02,DOC-2401-950099,Liquidación y cobro de factura por transferencia ref: DOC-2401-950099
GL-2024-00000441,2,2024-01-04,2024-01-04 01:12:04,ENT-03,CC-100,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,CREDIT,COP,30339500.62,0.0002537292915696828,7698.02,DOC-2401-950099,Liquidación y cobro de factura por transferencia ref: DOC-2401-950099
GL-2024-00000442,1,2024-01-04,2024-01-04 01:15:19,ENT-01,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,USD,3772.85,1.0,3772.85,DOC-2401-824543,Servicios profesionales de ingeniería y datos ref: DOC-2401-824543
GL-2024-00000442,2,2024-01-04,2024-01-04 01:15:19,ENT-01,CC-400,4.1.02.01,Ingresos por Servicios de Consultoría e Implementación,INCOME_STATEMENT,INGRESOS,CREDIT,USD,3772.85,1.0,3772.85,DOC-2401-824543,Servicios profesionales de ingeniería y datos ref: DOC-2401-824543
GL-2024-00000443,1,2024-01-04,2024-01-04 01:29:49,ENT-03,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,COP,139995819.09,0.0002537292915696828,35521.04,DOC-2401-908277,Facturación suscripción anual SaaS cliente ref: DOC-2401-908277
GL-2024-00000443,2,2024-01-04,2024-01-04 01:29:49,ENT-03,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,COP,139995819.09,0.0002537292915696828,35521.04,DOC-2401-908277,Facturación suscripción anual SaaS cliente ref: DOC-2401-908277
GL-2024-00000444,1,2024-01-04,2024-01-04 01:36:50,ENT-01,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,USD,18407.77,1.0,18407.77,DOC-2401-913675,Facturación suscripción anual SaaS cliente ref: DOC-2401-913675
GL-2024-00000444,2,2024-01-04,2024-01-04 01:36:50,ENT-01,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,USD,18407.77,1.0,18407.77,DOC-2401-913675,Facturación suscripción anual SaaS cliente ref: DOC-2401-913675
GL-2024-00000445,1,2024-01-04,2024-01-04 01:37:06,ENT-01,CC-500,6.1.01.01,Gastos de Salarios y Prestaciones de Personal,INCOME_STATEMENT,GASTOS,DEBIT,USD,95976.2,1.0,95976.2,DOC-2401-194520,Dispersión de nómina y cargas laborales ref: DOC-2401-194520
GL-2024-00000445,2,2024-01-04,2024-01-04 01:37:06,ENT-01,CC-500,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,USD,95976.2,1.0,95976.2,DOC-2401-194520,Dispersión de nómina y cargas laborales ref: DOC-2401-194520
GL-2024-00000446,1,2024-01-04,2024-01-04 01:54:29,ENT-03,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,COP,51315005.53,0.0002537292915696828,13020.12,DOC-2401-300584,Facturación suscripción anual SaaS cliente ref: DOC-2401-300584
GL-2024-00000446,2,2024-01-04,2024-01-04 01:54:29,ENT-03,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,COP,51315005.53,0.0002537292915696828,13020.12,DOC-2401-300584,Facturación suscripción anual SaaS cliente ref: DOC-2401-300584
GL-2024-00000447,1,2024-01-04,2024-01-04 02:04:53,ENT-04,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,VES,1597266.92,0.027265004717336328,43549.49,DOC-2401-987068,Liquidación y cobro de factura por transferencia ref: DOC-2401-987068
GL-2024-00000447,2,2024-01-04,2024-01-04 02:04:53,ENT-04,CC-100,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,CREDIT,VES,1597266.92,0.027265004717336328,43549.49,DOC-2401-987068,Liquidación y cobro de factura por transferencia ref: DOC-2401-987068
GL-2024-00000448,1,2024-01-04,2024-01-04 02:20:29,ENT-02,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,EUR,38969.03,1.0819114977714233,42161.04,DOC-2401-518899,Facturación suscripción anual SaaS cliente ref: DOC-2401-518899
GL-2024-00000448,2,2024-01-04,2024-01-04 02:20:29,ENT-02,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,EUR,38969.03,1.0819114977714233,42161.04,DOC-2401-518899,Facturación suscripción anual SaaS cliente ref: DOC-2401-518899
GL-2024-00000449,1,2024-01-04,2024-01-04 02:31:45,ENT-01,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,USD,5208.98,1.0,5208.98,DOC-2401-776463,Facturación suscripción anual SaaS cliente ref: DOC-2401-776463
GL-2024-00000449,2,2024-01-04,2024-01-04 02:31:45,ENT-01,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,USD,5208.98,1.0,5208.98,DOC-2401-776463,Facturación suscripción anual SaaS cliente ref: DOC-2401-776463
GL-2024-00000450,1,2024-01-04,2024-01-04 02:51:48,ENT-02,CC-500,6.1.01.01,Gastos de Salarios y Prestaciones de Personal,INCOME_STATEMENT,GASTOS,DEBIT,EUR,128353.41,1.0819114977714233,138867.03,DOC-2401-224243,Dispersión de nómina y cargas laborales ref: DOC-2401-224243
GL-2024-00000450,2,2024-01-04,2024-01-04 02:51:48,ENT-02,CC-500,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,EUR,128353.41,1.0819114977714233,138867.03,DOC-2401-224243,Dispersión de nómina y cargas laborales ref: DOC-2401-224243
GL-2024-00000451,1,2024-01-04,2024-01-04 03:00:43,ENT-01,CC-300,1.1.04.01,Inventario de Servidores y Equipos,BALANCE_SHEET,ACTIVO,DEBIT,USD,40015.34,1.0,40015.34,DOC-2401-956195,Adquisición de racks y hardware especializado ref: DOC-2401-956195
GL-2024-00000451,2,2024-01-04,2024-01-04 03:00:43,ENT-01,CC-300,2.1.01.01,Cuentas por Pagar Proveedores,BALANCE_SHEET,PASIVO,CREDIT,USD,40015.34,1.0,40015.34,DOC-2401-956195,Adquisición de racks y hardware especializado ref: DOC-2401-956195
GL-2024-00000452,1,2024-01-04,2024-01-04 03:15:17,ENT-04,CC-300,1.1.04.01,Inventario de Servidores y Equipos,BALANCE_SHEET,ACTIVO,DEBIT,VES,512784.43,0.027265004717336328,13981.07,DOC-2401-288333,Adquisición de racks y hardware especializado ref: DOC-2401-288333
GL-2024-00000452,2,2024-01-04,2024-01-04 03:15:17,ENT-04,CC-300,2.1.01.01,Cuentas por Pagar Proveedores,BALANCE_SHEET,PASIVO,CREDIT,VES,512784.43,0.027265004717336328,13981.07,DOC-2401-288333,Adquisición de racks y hardware especializado ref: DOC-2401-288333
GL-2024-00000453,1,2024-01-04,2024-01-04 03:28:40,ENT-03,CC-100,6.1.02.01,Gastos de Alquiler de Oficinas y Co-Working,INCOME_STATEMENT,GASTOS,DEBIT,COP,40633818.57,0.0002537292915696828,10309.99,DOC-2401-721831,Cuota mensual de arrendamiento y servicios de oficinas ref: DOC-2401-721831
GL-2024-00000453,2,2024-01-04,2024-01-04 03:28:40,ENT-03,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,COP,40633818.57,0.0002537292915696828,10309.99,DOC-2401-721831,Cuota mensual de arrendamiento y servicios de oficinas ref: DOC-2401-721831
GL-2024-00000454,1,2024-01-04,2024-01-04 03:36:02,ENT-01,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,USD,36707.16,1.0,36707.16,DOC-2401-791459,Liquidación y cobro de factura por transferencia ref: DOC-2401-791459
GL-2024-00000454,2,2024-01-04,2024-01-04 03:36:02,ENT-01,CC-100,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,CREDIT,USD,36707.16,1.0,36707.16,DOC-2401-791459,Liquidación y cobro de factura por transferencia ref: DOC-2401-791459
GL-2024-00000455,1,2024-01-04,2024-01-04 03:46:10,ENT-01,CC-100,2.1.01.01,Cuentas por Pagar Proveedores,BALANCE_SHEET,PASIVO,DEBIT,USD,29480.5,1.0,29480.5,DOC-2401-327532,Pago electrónico a proveedor de hardware ref: DOC-2401-327532
GL-2024-00000455,2,2024-01-04,2024-01-04 03:46:10,ENT-01,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,USD,29480.5,1.0,29480.5,DOC-2401-327532,Pago electrónico a proveedor de hardware ref: DOC-2401-327532
GL-2024-00000456,1,2024-01-04,2024-01-04 03:58:44,ENT-01,CC-200,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,DEBIT,USD,40088.55,1.0,40088.55,DOC-2401-153193,Facturación suscripción anual SaaS cliente ref: DOC-2401-153193
GL-2024-00000456,2,2024-01-04,2024-01-04 03:58:44,ENT-01,CC-200,4.1.01.01,Ingresos por Suscripciones SaaS y Licencias,INCOME_STATEMENT,INGRESOS,CREDIT,USD,40088.55,1.0,40088.55,DOC-2401-153193,Facturación suscripción anual SaaS cliente ref: DOC-2401-153193
GL-2024-00000457,1,2024-01-04,2024-01-04 04:10:43,ENT-04,CC-200,6.2.01.01,"Gastos de Publicidad, Pauta Digital y Eventos",INCOME_STATEMENT,GASTOS,DEBIT,VES,262737.16,0.027265004717336328,7163.53,DOC-2401-576123,Inversión en pauta publicitaria SEM y social ads ref: DOC-2401-576123
GL-2024-00000457,2,2024-01-04,2024-01-04 04:10:43,ENT-04,CC-200,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,VES,262737.16,0.027265004717336328,7163.53,DOC-2401-576123,Inversión en pauta publicitaria SEM y social ads ref: DOC-2401-576123
GL-2024-00000458,1,2024-01-04,2024-01-04 04:20:43,ENT-02,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,EUR,7936.73,1.0819114977714233,8586.84,DOC-2401-741255,Liquidación y cobro de factura por transferencia ref: DOC-2401-741255
GL-2024-00000458,2,2024-01-04,2024-01-04 04:20:43,ENT-02,CC-100,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,CREDIT,EUR,7936.73,1.0819114977714233,8586.84,DOC-2401-741255,Liquidación y cobro de factura por transferencia ref: DOC-2401-741255
GL-2024-00000459,1,2024-01-04,2024-01-04 04:23:51,ENT-03,CC-100,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,DEBIT,COP,154298070.03,0.0002537292915696828,39149.94,DOC-2401-937606,Liquidación y cobro de factura por transferencia ref: DOC-2401-937606
GL-2024-00000459,2,2024-01-04,2024-01-04 04:23:51,ENT-03,CC-100,1.1.03.01,Cuentas por Cobrar Comerciales,BALANCE_SHEET,ACTIVO,CREDIT,COP,154298070.03,0.0002537292915696828,39149.94,DOC-2401-937606,Liquidación y cobro de factura por transferencia ref: DOC-2401-937606
GL-2024-00000460,1,2024-01-04,2024-01-04 04:36:32,ENT-02,CC-400,6.3.01.01,"Gastos de Infraestructura Cloud (AWS, Databricks, Snowflake)",INCOME_STATEMENT,GASTOS,DEBIT,EUR,20810.49,1.0819114977714233,22515.11,DOC-2401-697124,"Consumo de clusters Databricks, Snowflake y AWS ref: DOC-2401-697124"
GL-2024-00000460,2,2024-01-04,2024-01-04 04:36:32,ENT-02,CC-400,1.1.02.01,Banco Operativo Principal,BALANCE_SHEET,ACTIVO,CREDIT,EUR,20810.49,1.0819114977714233,22515.11,DOC-2401-697124,"Consumo de clusters Databricks, Snowflake y AWS ref: DOC-2401-697124"
GL-2024-00000461,1,2024-01-04,2024-01-04 04:37:52,ENT-02,CC-300,1.1.04.01,Inventario de Servidores y Equipos,BALANCE_SHEET,ACTIVO,DEBIT,EUR,24259.17,1.0819114977714233,26246.27,DOC-2401-741978,Adquisición de racks y hardware especializado ref: DOC-2401-741978
GL-2024-00000461,2,2024-01-04,2024-01-04 04:37:52,ENT-02,CC-300,2.1.01.01,Cuentas por Pagar Proveedores,BALANCE_SHEET,PASIVO,CREDIT,EUR,24259.17,1.0819114977714233,26246.27,DOC-2401-741978,Adquisición de racks y hardware especializado ref: DOC-2401-741978
